kt_path,model,Abrupt Control Flow,CE,Chapin Q,CondE,Conditional Complexity,Conditional Statements,Cyclomatic Complexity,Halstead Bugs,Halstead Difficulty,Halstead Distinct Operands,Halstead Distinct Operators,Halstead Effort,Halstead Length,Halstead Time,Halstead Total Operands,Halstead Total Operators,Halstead Vocabulary,Halstead Volume,JSD,KL,LM_CE,LM_CondE,LM_JSD,LM_KL,LM_PPL,Labeled Blocks,Local Variables,PPL,Pivovarsky N(G),Program Size
8323/solution_8323.kt,Qwen2.5-Coder-1.5B-Instruct,0,9.051750031999418,2.0,5.618247845695729,0.0,0,1,0,0,0,3,0.0,3,0.0,0,3,3,4.754887502163468,0.44505329877404387,5.090320760690873,10.895743888118128,8.094521353643758,0.7733483957212278,6.934303981045551,1905.2226476768813,0,1,530.6990043970893,1,46
8323/solution_8323.kt,Qwen2.5-Coder-3B-Instruct,0,15.02043315466863,7.0,7.062425699018876,0.0,0,2,0.0036469818385629123,2.0,2,4,36.18947501009619,7,2.0105263894497885,2,5,6,18.094737505048094,0.54394760461343,10.652535260213371,11.830534611896516,5.673697229588264,0.7504635254190534,7.462626081836678,3642.0489869243015,0,2,33235.40133073518,3,68
8323/solution_8323.kt,Qwen2.5-Coder-3B,0,16.07375968095315,7.0,7.234679984362509,0.0,0,2,0.003063600184050184,2.0,1,4,27.863137138648348,6,1.5479520632582415,1,5,5,13.931568569324174,0.5798963525965619,11.76500832930735,10.706217481659696,6.321578901819,0.7516617106521515,6.397455494489046,1670.677416649635,0,2,68973.74499510515,3,66
8323/solution_8323.kt,Qwen2.5-Coder-7B-Instruct,0,19.435516536516126,9.0,9.76643703682303,0.0,0,2,0.007919411841450659,3.75,2,5,115.80339053487617,11,6.43352169638201,3,8,7,30.880904142633646,0.6356977262211712,14.970935712411713,7.919994789880195,0.18485926101440675,0.7298703153661794,3.4554033303306575,242.1898829205094,0,3,709044.4447021219,3,82
8323/solution_8323.kt,Qwen2.5-Coder-0.5B-Instruct-KExercises-KStack-clean-bytecode-4bit-lora,0,15.257684723776471,7.0,7.753207351545917,0.0,0,2,0.0036469818385629123,2.0,2,4,36.18947501009619,7,2.0105263894497885,2,5,6,18.094737505048094,0.5515418845652847,10.870219684304393,11.242817119803643,5.416365920918071,0.7511281020992824,6.855341444726985,2423.4004758238716,0,2,39176.0609099541,3,61
6824/solution_6824.kt,kt_source,0,4.470673051918214,5.0,0.7110407897014175,5.0,1,2,0.0054438736347594795,2.0,4,4,66.0,11,3.6666666666666665,4,7,8,33.0,0.0,0.0,10.43792411155578,3.630786382773286,0.7491647806000595,5.9672404238336725,1387.1654075437134,0,1,22.172092891670502,3,61
6824/solution_6824.kt,CodeLlama-7b-hf,0,10.446144149800709,5.0,10.373625964463336,3.0,1,2,0.005108729549290353,2.0,4,4,60.0,10,3.3333333333333335,4,6,8,30.0,0.4511278040992249,6.005793106672704,7.364957260408929,-0.33599235675346034,0.7137029311633037,2.924595581676345,164.84396503096673,0,1,1395.0916139159704,3,57
6824/solution_6824.kt,CodeLlama-7b-Instruct-hf,0,11.069072796038437,5.0,7.022060604899511,5.0,1,2,0.0054438736347594795,2.0,4,4,66.0,11,3.6666666666666665,4,7,8,33.0,0.441324538551916,6.657314690614804,7.49389729957651,0.0568816688675906,0.7288147560230606,3.082128558508435,180.25522884754423,0,1,2148.4385468430605,3,60
6824/solution_6824.kt,CodeLlama-7B-KStack-clean,0,10.729889267180528,5.0,12.038653849554269,5.0,1,2,0.0057689982812296325,2.0,4,4,72.0,12,4.0,4,8,8,36.0,0.43974496010319913,6.340066485012319,7.583544391728561,0.01627447501212085,0.7351461274965787,3.1937109739159126,191.811364741491,0,1,1698.3160720329952,3,63
6824/solution_6824.kt,CodeLlama-7B-KStack,0,10.446144149800709,5.0,10.373625964463335,3.0,1,2,0.005108729549290353,2.0,4,4,60.0,10,3.3333333333333335,4,6,8,30.0,0.4511278040992249,6.005793106672704,7.364957260408929,-0.33599235675408134,0.7137029311636914,2.924595581676345,164.84396503096673,0,1,1395.0916139159704,3,57
6824/solution_6824.kt,deepseek-coder-1.3b-base,0,14.646548802984698,3.0,6.771516134396575,3.0,1,2,0.0017471609294725976,1.5,1,3,12.0,4,0.6666666666666666,1,3,4,8.0,0.6213061547635522,10.661320666511951,6.927037959966524,-1.3498515062483694,0.7286710866874875,2.9417991878892007,121.68756673953902,0,0,25647.823872535333,3,45
6824/solution_6824.kt,deepseek-coder-1.3b-instruct,0,13.727972846070632,2.0,11.01005873096286,0.0,0,1,0.003290806962640765,2.0,2,4,31.019550008653873,6,1.723308333814104,2,4,6,15.509775004326936,0.5733941144764515,9.547521454819762,7.357510591278477,-0.8300498624655133,0.7487590996244428,3.1770485644230306,163.99529235907593,0,1,13568.492731214903,1,43
6824/solution_6824.kt,deepseek-coder-1.3B-kexer,0,14.227974242320132,5.0,11.1716233204869,3.0,1,2,0.003290806962640765,2.0,2,4,31.019550008653873,6,1.723308333814104,2,4,6,15.509775004326936,0.5502946754467919,9.858266865303557,9.791287803232375,3.5129875488008664,0.7227266046384035,5.421569790611223,886.0767169723817,0,1,19188.765012445558,3,52
6824/solution_6824.kt,deepseek-coder-6.7b-base,0,15.077012535968201,9.0,10.78889622399907,3.0,1,2,0.0057689982812296325,2.0,4,4,72.0,12,4.0,4,8,8,36.0,0.5546135814743117,10.521545405973939,7.518949004462657,0.47833336351358896,0.7188045146141959,2.9634712389834044,183.4126079719833,0,3,34564.71802658383,3,69
6824/solution_6824.kt,deepseek-coder-6.7b-instruct,0,11.64433264018575,5.0,12.874941275840566,5.0,1,2,0.0054438736347594795,2.0,4,4,66.0,11,3.6666666666666665,4,7,8,33.0,0.48674654544429163,7.266765482829642,7.382244286513619,-0.38087043608483107,0.7311388055932077,3.004666493552933,166.8310816515,0,1,3201.056975352638,3,63
6824/solution_6824.kt,deepseek-coder-7b-base-v1.5,0,9.613657207319726,0.0,18.240102795941624,0.0,0,1,0.0030736241947056306,2.0,2,2,28.0,7,1.5555555555555556,4,3,4,14.0,0.5764429272427882,5.662514189173443,6.747142950305139,-0.9933838478834199,0.7191446475039333,2.7959892965542776,107.42179697563378,0,0,783.4281769697009,1,71
6824/solution_6824.kt,deepseek-coder-7b-instruct-v1.5,0,12.941585160241992,5.0,8.839098963020685,5.0,1,2,0.0054438736347594795,2.0,4,4,66.0,11,3.6666666666666665,4,7,8,33.0,0.49670699808028573,8.529827054778494,7.397743391010387,-0.20054048984505488,0.726795008826419,2.9859746499423117,168.63303676743203,0,1,7866.930703591212,3,60
6824/solution_6824.kt,Mellum-4b-base,0,14.214442886244477,0.0,12.824175312721586,0.0,0,1,0.002802662411680566,1.5,2,3,24.380244996317302,7,1.3544580553509613,2,5,5,16.253496664211536,0.5940391528822727,10.288170511666477,7.341011222456926,-0.6036979833405144,0.7652876981291273,3.4147282122344826,162.13044565430823,0,0,19009.630721947087,1,46
6824/solution_6824.kt,Qwen2.5-Coder-0.5B-Instruct,0,14.323378496264972,0.0,12.010896958543047,0.0,0,1,0,0,0,3,0.0,3,0.0,0,3,3,4.754887502163468,0.6275550062001839,10.600304306318183,6.99734603317518,-1.078318341103991,0.752387760174742,3.274261207583949,127.7647489774062,0,0,20500.59974964955,1,40
6824/solution_6824.kt,Qwen2.5-Coder-1.5B-Instruct,0,10.121894574489382,5.0,8.931397273810006,3.0,1,2,0.005108729549290353,2.0,4,4,60.0,10,3.3333333333333335,4,6,8,30.0,0.44995412715093397,5.710136469025885,7.159599760980797,-0.3572634203775834,0.6987926201530805,2.7478310199127214,142.9730839276745,0,1,1114.2788309294933,3,60
6824/solution_6824.kt,Qwen2.5-Coder-3B-Instruct,0,10.473921927573201,5.0,6.389030578723649,3.0,1,2,0.005108729549290353,2.0,4,4,60.0,10,3.3333333333333335,4,6,8,30.0,0.43360036911454447,6.0335708844850595,7.3991686598310995,-0.2475847786374344,0.7213981076621394,2.9588069810985154,168.79971521566355,0,1,1422.2130929087505,3,57
6824/solution_6824.kt,Qwen2.5-Coder-3B,0,12.91855344986746,5.0,8.765500818336553,3.0,1,2,0.00421201861424495,2.0,3,4,44.91767875292167,8,2.495426597384537,3,5,7,22.458839376460833,0.5185917847441617,8.544757152686481,7.157426662129551,-0.6952278964953114,0.7127232535907329,2.783619729343996,142.7578889232314,0,1,7742.337322812222,3,54
6824/solution_6824.kt,Qwen2.5-Coder-7B-Instruct,0,12.941585160241992,5.0,8.839098963020685,5.0,1,2,0.0054438736347594795,2.0,4,4,66.0,11,3.6666666666666665,4,7,8,33.0,0.49670699808028573,8.529827054778494,7.400722349912143,-0.18273363094153464,0.7268163748620871,2.988953608844067,168.9815996100817,0,1,7866.930703591212,3,60
6824/solution_6824.kt,Qwen2.5-Coder-7B,0,9.915445894185876,5.0,12.874941275840568,5.0,1,2,0.0054438736347594795,2.0,4,4,66.0,11,3.6666666666666665,4,7,8,33.0,0.431609809060786,5.537878736909493,7.427330653689309,-0.4288912524844275,0.73221469429576,3.0497528607286233,172.12712483468505,0,1,965.7097908732034,3,63
6824/solution_6824.kt,Qwen2.5-Coder-0.5B-Instruct-KExercises-KStack-clean-bytecode-4bit-lora,0,10.562583790415589,5.0,10.04230295953555,3.0,1,2,0.005108729549290353,2.0,4,4,60.0,10,3.3333333333333335,4,6,8,30.0,0.46392739889396095,6.138316236976005,9.671474589458413,2.3134848895603097,0.6989901477868166,5.247196400374387,815.4624238320089,0,1,1512.3578072570576,3,64
8756/solution_8756.kt,kt_source,0,4.251964015923012,11.0,0.9342024281313228,3.0,3,4,0,0,0,2,0.0,7,0.0,0,7,2,7.0,0.0,0.0,10.395249340891413,2.4207039886982606,0.7376353177897297,6.143274689084781,1346.7341223095589,0,1,19.05323435315895,9,98
8756/solution_8756.kt,CodeLlama-7b-hf,0,15.94753651023561,8.0,12.037426809882446,3.0,2,3,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.6097419917797465,11.99299762761996,7.166935429836067,-0.11394957911258613,0.7347152621966769,3.212385911536112,143.7019102686827,0,1,63195.60072601762,5,68
8756/solution_8756.kt,CodeLlama-7b-Instruct-hf,0,15.94753651023561,8.0,12.037426809882447,3.0,2,3,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.6097419917797465,11.99299762761996,7.166935429836067,-0.11394957911265888,0.7347152621967461,3.212385911536112,143.7019102686827,0,1,63195.60072601762,5,68
8756/solution_8756.kt,CodeLlama-7B-KStack-clean,0,14.930724892347055,8.0,11.814299635440562,3.0,2,3,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.5839520247196351,10.924944285405783,6.96060262169918,-0.48287116346059117,0.7191758400141974,2.954811379073602,124.55184840057632,0,1,31231.730582490854,5,74
8756/solution_8756.kt,CodeLlama-7B-KStack,0,15.94753651023561,8.0,12.037426809882447,3.0,2,3,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.6097419917797465,11.99299762761996,7.166935429836067,-0.11394957911265888,0.7347152621967461,3.212385911536112,143.7019102686827,0,1,63195.60072601762,5,68
8756/solution_8756.kt,deepseek-coder-1.3b-base,0,13.851245057153207,9.0,14.170232022759741,3.0,3,4,0,0,0,1,0.0,3,0.0,0,3,1,0.0,0.6066675994595625,9.979067416420063,6.860446258708353,-0.8364743624272388,0.735056198881338,2.988257982251043,116.19838915251671,0,0,14778.83632933454,9,76
8756/solution_8756.kt,deepseek-coder-1.3b-instruct,0,15.94753651023561,8.0,12.037426809882447,3.0,2,3,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.6097419917797465,11.99299762761996,7.166935429836067,-0.11394957911265888,0.7347152621967461,3.212385911536112,143.7019102686827,0,1,63195.60072601762,5,68
8756/solution_8756.kt,deepseek-coder-1.3B-kexer,0,15.714535860995989,6.0,11.681775782516054,5.0,2,3,0,0,0,2,0.0,4,0.0,0,4,2,4.0,0.6387607347291275,11.826853673210747,7.179719930053578,-0.44416380416014345,0.75496947783113,3.2920271065840314,144.98098947070267,0,0,53770.820324270186,6,64
8756/solution_8756.kt,deepseek-coder-6.7b-instruct,0,15.94753651023561,8.0,12.037426809882447,3.0,2,3,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.6097419917797465,11.99299762761996,7.166935429836067,-0.11394957911265888,0.7347152621967461,3.212385911536112,143.7019102686827,0,1,63195.60072601762,5,68
8756/solution_8756.kt,deepseek-coder-6.7B-kexer,0,14.930724892347055,8.0,11.814299635440566,3.0,2,3,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.5839520247196351,10.924944285405783,7.592128744028256,0.050076338658697706,0.7216292395206454,3.586337501402679,192.95608677855654,0,1,31231.730582490854,5,74
8756/solution_8756.kt,deepseek-coder-7b-base-v1.5,0,15.94753651023561,8.0,12.037426809882447,3.0,2,3,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.6097419917797465,11.99299762761996,7.166935429836067,-0.11394957911265888,0.7347152621967461,3.212385911536112,143.7019102686827,0,1,63195.60072601762,5,68
8756/solution_8756.kt,Mellum-4b-base,0,17.07334264925013,6.0,11.42595115946969,7.0,2,3,0,0,0,2,0.0,6,0.0,0,6,2,6.0,0.6530084295792818,13.197690795926281,7.309776197614646,-0.11682508803691943,0.763931876941447,3.4341137086064926,158.657971390482,0,0,137907.62005156567,6,70
8756/solution_8756.kt,Qwen2.5-Coder-0.5B-Instruct,0,18.247610970598913,3.0,9.306502926851405,0.0,0,2,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.6815369102774619,14.362815482787283,7.303160206003205,-0.6032699938461678,0.7749098214675324,3.4183540825471352,157.93205453843385,0,0,311227.70579424873,3,60
8756/solution_8756.kt,Qwen2.5-Coder-1.5B-Instruct,0,20.21694983945719,3.0,7.279598943087427,0.0,0,2,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.7179430291852646,16.3321543516057,7.295527711184544,-0.6039790389228704,0.7747749921268994,3.4107215877284744,157.09873039251642,0,0,1218732.3032049977,3,60
8756/solution_8756.kt,Qwen2.5-Coder-3B-Instruct,0,15.94753651023561,8.0,12.037426809882447,3.0,2,3,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.6097419917797465,11.99299762761996,7.166935429836067,-0.11394957911265888,0.7347152621967461,3.212385911536112,143.7019102686827,0,1,63195.60072601762,5,68
8756/solution_8756.kt,Qwen2.5-Coder-3B,0,14.930724892347055,8.0,11.814299635440562,3.0,2,3,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.5839520247196351,10.924944285405783,6.96060262169918,-0.48287116346059117,0.7191758400141974,2.954811379073602,124.55184840057632,0,1,31231.730582490854,5,74
8756/solution_8756.kt,Qwen2.5-Coder-7B-Instruct,0,14.930724892347055,8.0,11.814299635440566,3.0,2,3,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.5839520247196351,10.924944285405783,6.96060262169918,-0.48287116346030967,0.71917584001427,2.954811379073602,124.55184840057632,0,1,31231.730582490854,5,74
8756/solution_8756.kt,Qwen2.5-Coder-7B,0,15.94753651023561,8.0,12.037426809882446,3.0,2,3,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.6097419917797465,11.99299762761996,7.166935429836067,-0.11394957911258613,0.7347152621966769,3.212385911536112,143.7019102686827,0,1,63195.60072601762,5,68
8756/solution_8756.kt,Qwen2.5-Coder-0.5B-Instruct-KExercises-KStack-clean-bytecode-4bit-lora,0,15.450150147479272,8.0,11.562931558091504,3.0,2,3,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.5896957107279281,11.381729053054999,7.646072216105458,-0.47259712875850407,0.7222776138453487,3.5776404859968802,200.3074425410433,0,1,44767.065992032476,5,75
10817/solution_10817.kt,kt_source,0,3.9114377983869244,9.0,0.962522498741885,3.0,3,4,0,0,0,1,0.0,3,0.0,0,3,1,0.0,0.0,0.0,8.743794297683172,1.2047402638614344,0.7424227782588331,4.832345863133585,428.69099363545905,0,0,15.047352797764388,9,95
10817/solution_10817.kt,CodeLlama-7b-hf,0,13.563643569728756,9.0,10.687071695241485,3.0,3,4,0,0,0,1,0.0,3,0.0,0,3,1,0.0,0.5224296545462851,9.691465929234791,7.296414150173525,-0.37308437081367535,0.7350693376828795,3.4242258736763516,157.19528664801288,0,0,12107.753342403616,9,76
10817/solution_10817.kt,CodeLlama-7b-Instruct-hf,0,13.563643569728756,9.0,10.687071695241483,3.0,3,4,0,0,0,1,0.0,3,0.0,0,3,1,0.0,0.5224296545462851,9.691465929234791,7.296414150173525,-0.3730843708141856,0.7350693376824401,3.4242258736763516,157.19528664801288,0,0,12107.753342403616,9,76
10817/solution_10817.kt,CodeLlama-7B-KStack-clean,0,13.563643569728756,9.0,10.687071695241485,3.0,3,4,0,0,0,1,0.0,3,0.0,0,3,1,0.0,0.5224296545462851,9.691465929234791,7.296414150173525,-0.37308437081367535,0.7350693376828795,3.4242258736763516,157.19528664801288,0,0,12107.753342403616,9,76
10817/solution_10817.kt,CodeLlama-7B-KStack,0,13.563643569728756,9.0,10.687071695241483,3.0,3,4,0,0,0,1,0.0,3,0.0,0,3,1,0.0,0.5224296545462851,9.691465929234791,7.296414150173525,-0.3730843708141856,0.7350693376824401,3.4242258736763516,157.19528664801288,0,0,12107.753342403616,9,76
10817/solution_10817.kt,deepseek-coder-1.3b-base,0,15.254282115817011,9.0,11.526638328401612,3.0,3,4,0,0,0,2,0.0,4,0.0,0,4,2,4.0,0.5770472713547228,11.393186307849223,7.424422194238893,-0.06413197558598062,0.7297748021385176,3.5633157503077597,171.78046773787239,0,0,39083.7727264318,9,69
10817/solution_10817.kt,deepseek-coder-1.3b-instruct,0,16.877937047968796,6.0,11.53874048932733,7.0,2,3,0,0,0,2,0.0,6,0.0,0,6,2,6.0,0.5984510041280927,13.002285194884127,7.784496790541744,0.3886912664501505,0.7639446275083664,3.908834301493727,220.47890082542094,0,0,120438.49401225698,6,70
10817/solution_10817.kt,deepseek-coder-1.3B-kexer,0,19.312775510768077,3.0,8.475917403477274,0.0,0,2,0,0,0,3,0.0,7,0.0,0,7,3,11.094737505048093,0.6354043388996262,15.378591790789574,7.969213326763625,0.3476785600180475,0.7806452674738772,4.035018970901501,250.59491444160685,0,0,651215.499008556,3,66
10817/solution_10817.kt,deepseek-coder-6.7B-kexer,0,18.10058701978872,6.0,9.138493633880648,5.0,2,3,0,0,0,2,0.0,4,0.0,0,4,2,4.0,0.628190351597885,14.212904832202794,8.015158032117101,0.12392561801166851,0.7705955177208982,4.127465208607693,258.70390704945703,0,0,281073.3255368027,6,64
10817/solution_10817.kt,deepseek-coder-7b-base-v1.5,0,22.68110332377443,8.0,8.553828027826054,6.0,1,3,0.002712967490108627,2.0,1,4,23.21928094887362,5,1.289960052715201,1,4,5,11.60964047443681,0.675255867938678,18.114494716565915,7.514908293887971,-1.1016772018345877,0.6625511992909433,2.9482890512343314,182.8996233504262,0,1,6725002.269088507,6,72
10817/solution_10817.kt,Mellum-4b-base,0,16.877937047968796,6.0,11.53874048932733,7.0,2,3,0,0,0,2,0.0,6,0.0,0,6,2,6.0,0.5984510041280927,13.002285194884127,7.784496790541744,0.3886912664501505,0.7639446275083664,3.908834301493727,220.47890082542094,0,0,120438.49401225698,6,70
10817/solution_10817.kt,Qwen2.5-Coder-0.5B-Instruct,0,18.015995393829147,3.0,8.429130562620683,0.0,0,2,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.6173718991070526,14.131199906256699,7.896560947157452,0.03223628036147671,0.7749226713970492,4.011754823661519,238.2877451507503,0,0,265066.6047887805,3,60
10817/solution_10817.kt,Qwen2.5-Coder-1.5B-Instruct,0,23.602628542977605,3.0,5.207840734987429,0.0,0,2,0,0,0,3,0.0,9,0.0,0,9,3,14.264662506490405,0.7003863118145418,19.688064388897427,8.027267163440662,0.6613470426690105,0.7882610386539819,4.112692373516728,260.8844533794225,0,0,12737939.092827557,3,72
10817/solution_10817.kt,Qwen2.5-Coder-3B-Instruct,0,20.373777424627203,3.0,8.513999715802404,0.0,0,2,0,0,0,3,0.0,9,0.0,0,9,3,14.264662506490405,0.6519571786293065,16.459213270586886,8.030453291614652,0.6089700496175413,0.7883996115951475,4.115878501690717,261.46124182481907,0,0,1358682.9633998408,3,72
10817/solution_10817.kt,Qwen2.5-Coder-3B,0,20.035035919244844,6.0,8.30772148534906,7.0,2,3,0,0,0,2,0.0,6,0.0,0,6,2,6.0,0.6503849010519723,16.15938406612031,8.140572419639213,0.4145385967484476,0.7800829114456818,4.2649099305911955,282.1996561107981,0,0,1074352.443435576,6,70
10817/solution_10817.kt,Qwen2.5-Coder-7B-Instruct,0,23.602628542977605,3.0,5.20784073498743,0.0,0,2,0,0,0,3,0.0,9,0.0,0,9,3,14.264662506490405,0.7003863118145418,19.688064388897427,8.394621548646244,0.635418480621019,0.8041626775283248,4.48004675872231,336.5370537948719,0,0,12737939.092827557,3,72
10817/solution_10817.kt,Qwen2.5-Coder-7B,0,17.512799727063197,6.0,6.474340645686219,7.0,2,3,0,0,0,2,0.0,6,0.0,0,6,2,6.0,0.5800628840382487,13.54872726202453,7.708753955696981,0.07663593816294849,0.7612086451106992,3.7446708547348324,209.2021626854072,0,0,187015.68223221324,6,83
10817/solution_10817.kt,Qwen2.5-Coder-0.5B-Instruct-KExercises-KStack-clean-bytecode-4bit-lora,0,15.295779138251078,6.0,9.034538674542581,7.0,2,3,0,0,0,2,0.0,6,0.0,0,6,2,6.0,0.5320288173382598,11.272075773990453,8.00747591658909,0.053731975826667035,0.7479687755260885,3.983761916365121,257.33001211522446,0,0,40224.284495559135,6,84
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day06ChronalCoordinates.kt,kt_source,0,5.6632473369614535,50.0,2.3227292602339924,7.142857142857143,7,8,0.19927987206888342,32.0,5,16,14617.632383007716,104,812.0906879448731,20,84,21,456.80101196899113,0.0,0.0,7.61098793416372,-0.09414651225599356,0.545054461499889,1.9477299648266027,195.49500472913215,0,7,50.676582710895886,15,1365
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day06ChronalCoordinates.kt,CodeLlama-7b-hf,0,10.474727217496993,0.0,12.038055739144784,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.7841332884334518,7.6673722912936215,8.998136680041123,3.829266965785553,0.7963244703600665,6.190771121501951,511.3391507057613,0,0,1423.0071717284773,1,12
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day06ChronalCoordinates.kt,CodeLlama-7b-Instruct-hf,0,10.474727217496993,0.0,12.038055739144779,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.7841332884334516,7.6673722912936215,8.998136680041123,3.8292669658115988,0.7963244703603714,6.190771121501951,511.3391507057613,0,0,1423.0071717284773,1,12
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day06ChronalCoordinates.kt,CodeLlama-7B-KStack-clean,0,6.520633132564451,0.0,22.493805880300435,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.8848337843193682,4.520633128338958,10.50658119055903,11.639889693191737,0.9113165761368344,8.506570553957875,1454.775874447593,0,0,91.81341972427195,1,7
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day06ChronalCoordinates.kt,CodeLlama-7B-KStack,0,10.474727217496993,0.0,12.038055739144779,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.7841332884334516,7.6673722912936215,8.998136680041123,3.8292669658115988,0.7963244703603714,6.190771121501951,511.3391507057613,0,0,1423.0071717284773,1,12
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day06ChronalCoordinates.kt,deepseek-coder-1.3b-base,0,6.520633132564451,0.0,22.493805880300435,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.8848337843193682,4.520633128338958,10.50658119055903,11.639889693191737,0.9113165761368344,8.506570553957875,1454.775874447593,0,0,91.81341972427195,1,7
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day06ChronalCoordinates.kt,deepseek-coder-1.3b-instruct,0,6.520633132564451,0.0,22.49380588030044,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.8848337843193681,4.520633128338958,10.50658119055903,11.639889693215972,0.9113165761374253,8.506570553957875,1454.775874447593,0,0,91.81341972427195,1,7
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day06ChronalCoordinates.kt,deepseek-coder-6.7b-base,0,10.474727217496993,0.0,12.038055739144784,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.7841332884334518,7.6673722912936215,8.998136680041123,3.829266965785553,0.7963244703600665,6.190771121501951,511.3391507057613,0,0,1423.0071717284773,1,12
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day06ChronalCoordinates.kt,deepseek-coder-6.7b-instruct,0,11.398619021553392,0.0,11.267126853032151,0.0,0,1,0,0.0,1,0,0.0,1,0.0,1,0,1,0.0,0.7534787923067199,8.302823762446556,8.392605414867294,2.7542325999653485,0.7673198876912529,5.29679952346452,336.0670793188024,0,0,2699.766689781432,1,18
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day06ChronalCoordinates.kt,deepseek-coder-6.7B-kexer,0,20.090219312121928,0.0,8.525052524034669,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.8215722030656634,16.568578671632842,19.413408742515667,3.9929770180256146,0.836434944075256,15.89175746969078,698261.9060496099,0,0,1116242.7018199845,1,19
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day06ChronalCoordinates.kt,deepseek-coder-7b-instruct-v1.5,0,9.105264963591635,0.0,13.853210350948501,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.7807055574080065,6.379784402448002,8.052445180986492,3.2271351031801006,0.798495599846084,5.326953987507056,265.47738915948975,0,0,550.7542694758987,1,14
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day06ChronalCoordinates.kt,Mellum-4b-base,0,12.508089187562964,0.0,11.756535671269795,0.0,0,1,0,0.0,1,0,0.0,1,0.0,1,0,1,0.0,0.7673413794636205,9.272162832828027,9.270779306432605,2.6393054344163445,0.7736573874181858,6.034842319401731,617.7071870711197,0,0,5825.189176457469,1,25
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day06ChronalCoordinates.kt,Qwen2.5-Coder-3B-Instruct,0,5.576658897167081,0.0,14.737553210504624,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.7685092539568008,2.9916963923001587,8.161322253016683,5.986838723766614,0.7816840360941688,5.576349115774098,286.28777445385634,0,0,47.724523797748255,1,10
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day06ChronalCoordinates.kt,Qwen2.5-Coder-7B-Instruct,0,7.313143352366312,1.0,6.860384357388693,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.8653181100599754,4.72818084749939,11.471033181477571,6.5688282678114485,0.8639554260709259,8.886060044234986,2838.736414998478,0,0,159.0287010571056,1,11
8138/solution_8138.kt,kt_source,0,4.152391277629867,6.0,0.8723203489378358,1.0,2,3,0.000719302224519915,0.5,2,1,3.169925001442312,4,0.1761069445245729,2,2,3,6.339850002884624,0.0,0.0,8.662978746738359,2.4184353253445194,0.7345272943082858,4.510576833105283,405.33719200117133,0,0,17.782561866230992,6,68
